SCHOOL_YEAR_x,AGENCY_TYPE,CHARTER_IND,CESA,COUNTY,DISTRICT_CODE,SCHOOL_CODE,GRADE_GROUP,DISTRICT_NAME,HIGH_SCHOOL_NAME,COHORT,COMPLETION_STATUS,GROUP_BY,GROUP_BY_VALUE,TIMEFRAME,COHORT_COUNT,STUDENT_COUNT,MIDDLE_SCHOOL_NAME,SCHOOL_YEAR_y,TEST_SUBJECT,Composite_Score,FORWARD_YEAR,EXPECTED_COHORT
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Female,4-Year rate,253,226,Hamilton Middle,2018-19,ELA,2.933333333333333,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Female,4-Year rate,253,226,Hamilton Middle,2018-19,Mathematics,2.9423076923076925,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Female,4-Year rate,253,226,Hamilton Middle,2018-19,Science,3.125,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Female,4-Year rate,253,226,Hamilton Middle,2018-19,Social Studies,3.219047619047619,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Female,4-Year rate,253,226,James Wright Middle,2018-19,ELA,2.107142857142857,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Female,4-Year rate,253,226,James Wright Middle,2018-19,Mathematics,2.107142857142857,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Female,4-Year rate,253,226,James Wright Middle,2018-19,Science,2.2857142857142856,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Female,4-Year rate,253,226,James Wright Middle,2018-19,Social Studies,2.142857142857143,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Female,4-Year rate,253,226,Jefferson Middle,2018-19,ELA,1.893939393939394,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Female,4-Year rate,253,226,Jefferson Middle,2018-19,Mathematics,1.9682539682539681,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Female,4-Year rate,253,226,Jefferson Middle,2018-19,Science,2.303030303030303,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Female,4-Year rate,253,226,Jefferson Middle,2018-19,Social Studies,2.1746031746031744,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Female,4-Year rate,253,226,O'Keeffe Middle,2018-19,ELA,1.9821428571428572,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Female,4-Year rate,253,226,O'Keeffe Middle,2018-19,Mathematics,2.0535714285714284,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Female,4-Year rate,253,226,O'Keeffe Middle,2018-19,Science,2.074074074074074,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Female,4-Year rate,253,226,O'Keeffe Middle,2018-19,Social Studies,2.2641509433962264,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Female,4-Year rate,253,226,Sennett Middle,2018-19,ELA,1.8461538461538463,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Female,4-Year rate,253,226,Sennett Middle,2018-19,Mathematics,1.7173913043478262,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Female,4-Year rate,253,226,Sennett Middle,2018-19,Science,2.087912087912088,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Female,4-Year rate,253,226,Sennett Middle,2018-19,Social Studies,1.9666666666666666,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Female,4-Year rate,253,226,Sherman Middle,2018-19,ELA,1.9411764705882353,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Female,4-Year rate,253,226,Sherman Middle,2018-19,Mathematics,1.5588235294117647,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Female,4-Year rate,253,226,Sherman Middle,2018-19,Science,2.0,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Female,4-Year rate,253,226,Sherman Middle,2018-19,Social Studies,2.1343283582089554,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Female,4-Year rate,253,226,Spring Harbor Middle,2018-19,ELA,2.5686274509803924,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Female,4-Year rate,253,226,Spring Harbor Middle,2018-19,Mathematics,2.4901960784313726,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Female,4-Year rate,253,226,Spring Harbor Middle,2018-19,Science,2.9607843137254903,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Female,4-Year rate,253,226,Spring Harbor Middle,2018-19,Social Studies,3.12,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Female,4-Year rate,253,226,Toki Middle,2018-19,ELA,2.075,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Female,4-Year rate,253,226,Toki Middle,2018-19,Mathematics,2.075,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Female,4-Year rate,253,226,Toki Middle,2018-19,Science,2.475,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Female,4-Year rate,253,226,Toki Middle,2018-19,Social Studies,2.3875,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Female,4-Year rate,253,226,Whitehorse Middle,2018-19,ELA,1.85,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Female,4-Year rate,253,226,Whitehorse Middle,2018-19,Mathematics,1.639344262295082,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Female,4-Year rate,253,226,Whitehorse Middle,2018-19,Science,2.0163934426229506,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Female,4-Year rate,253,226,Whitehorse Middle,2018-19,Social Studies,1.88135593220339,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Male,4-Year rate,261,221,Badger Rock Middle,2018-19,ELA,1.5,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Male,4-Year rate,261,221,Badger Rock Middle,2018-19,Mathematics,1.0833333333333333,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Male,4-Year rate,261,221,Badger Rock Middle,2018-19,Science,1.8333333333333333,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Male,4-Year rate,261,221,Badger Rock Middle,2018-19,Social Studies,2.1666666666666665,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Male,4-Year rate,261,221,Black Hawk Middle,2018-19,ELA,1.6964285714285714,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Male,4-Year rate,261,221,Black Hawk Middle,2018-19,Mathematics,1.5892857142857142,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Male,4-Year rate,261,221,Black Hawk Middle,2018-19,Science,2.0892857142857144,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Male,4-Year rate,261,221,Black Hawk Middle,2018-19,Social Studies,1.7857142857142858,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Male,4-Year rate,261,221,Cherokee Heights Middle,2018-19,ELA,2.061224489795918,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Male,4-Year rate,261,221,Cherokee Heights Middle,2018-19,Mathematics,2.0510204081632653,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Male,4-Year rate,261,221,Cherokee Heights Middle,2018-19,Science,2.295918367346939,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Male,4-Year rate,261,221,Cherokee Heights Middle,2018-19,Social Studies,2.183673469387755,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Male,4-Year rate,261,221,Hamilton Middle,2018-19,ELA,2.4857142857142858,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Male,4-Year rate,261,221,Hamilton Middle,2018-19,Mathematics,2.5849056603773586,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Male,4-Year rate,261,221,Hamilton Middle,2018-19,Science,2.80188679245283,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Male,4-Year rate,261,221,Hamilton Middle,2018-19,Social Studies,2.830188679245283,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Male,4-Year rate,261,221,James Wright Middle,2018-19,ELA,1.95,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Male,4-Year rate,261,221,James Wright Middle,2018-19,Mathematics,1.7692307692307692,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Male,4-Year rate,261,221,James Wright Middle,2018-19,Science,2.282051282051282,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Male,4-Year rate,261,221,James Wright Middle,2018-19,Social Studies,2.1538461538461537,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Male,4-Year rate,261,221,Jefferson Middle,2018-19,ELA,1.8108108108108107,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Male,4-Year rate,261,221,Jefferson Middle,2018-19,Mathematics,2.0945945945945947,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Male,4-Year rate,261,221,Jefferson Middle,2018-19,Science,2.4594594594594597,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Male,4-Year rate,261,221,Jefferson Middle,2018-19,Social Studies,2.287671232876712,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Male,4-Year rate,261,221,O'Keeffe Middle,2018-19,ELA,2.0689655172413794,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Male,4-Year rate,261,221,O'Keeffe Middle,2018-19,Mathematics,2.103448275862069,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Male,4-Year rate,261,221,O'Keeffe Middle,2018-19,Science,2.293103448275862,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Male,4-Year rate,261,221,O'Keeffe Middle,2018-19,Social Studies,2.543859649122807,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Male,4-Year rate,261,221,Sennett Middle,2018-19,ELA,1.7272727272727273,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Male,4-Year rate,261,221,Sennett Middle,2018-19,Mathematics,1.97979797979798,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Male,4-Year rate,261,221,Sennett Middle,2018-19,Science,2.204081632653061,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Male,4-Year rate,261,221,Sennett Middle,2018-19,Social Studies,2.1030927835051547,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Male,4-Year rate,261,221,Sherman Middle,2018-19,ELA,1.6282051282051282,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Male,4-Year rate,261,221,Sherman Middle,2018-19,Mathematics,1.3766233766233766,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Male,4-Year rate,261,221,Sherman Middle,2018-19,Science,1.8846153846153846,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Male,4-Year rate,261,221,Sherman Middle,2018-19,Social Studies,2.0,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Male,4-Year rate,261,221,Spring Harbor Middle,2018-19,ELA,2.0,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Male,4-Year rate,261,221,Spring Harbor Middle,2018-19,Mathematics,2.4,2019.0,2023.0
2022-23,Public school,No,2.0,Dane,3269,360.0,High School,Madison Metropolitan,Memorial High,2023,Completed - Regular High School Diploma,Gender,Male,4-Year rate,261,221,Spring Harbor Middle,2018-19,Science,2.7714285714285714,2019.0,2023.0
